'A87052',31.799016666700002,117.3204,北京路
'A87052',31.8788833333,117.3139,临泉路
'A87052',31.8788833333,117.3139,临泉路
'A87052',31.8753,117.3092666667,凤阳路
'A84829',31.8685,117.2746666667,淮河路
'A84829',31.8685,117.2746666667,淮河路
'A84829',31.85085,117.24545,合作化南路
'A84829',31.889466666700002,117.2374333333,金桔路
'A84829',31.889466666700002,117.2374333333,金桔路
'A84829',31.8886166667,117.2375666667,金桔路
'A84829',31.8464166667,117.2957833333,马鞍山南路
'A84829',31.8695166667,117.3238166667,长江东路
'A84829',31.8695166667,117.3238333333,长江东路
'A84829',31.86955,117.29695,胜利路
'A84829',31.891166666700002,117.2341166667,柳林大道
'A84829',31.8670333333,117.2839833333,宿州路
'A84829',31.8670333333,117.2839833333,宿州路
'A84829',31.8670333333,117.2839833333,宿州路
'A84829',31.857233333299998,117.3055,明光路
'A84829',31.901016666700002,117.3163666667,纬四路
'A84829',31.901016666700002,117.3163666667,纬四路
'A84829',31.9011666667,117.31915,龙门岭路
'A84829',31.89845,117.2282333333,四里河路
'A84829',31.9052666667,117.2776833333,阜阳北路
'A84829',31.9052666667,117.2776833333,阜阳北路
'A84829',31.8706833333,117.2085666667,环湖东路
'A84829',31.8657,117.3423166667,新安江路
'A84829',31.9005666667,117.2759166667,砀山路
'A84829',31.9005666667,117.2759166667,砀山路
'A84829',31.8770666667,117.2096333333,清溪路
'A84829',31.8016333333,117.28305,龙川路
'A84829',31.75935,117.22565,莲花路
'A84829',31.75935,117.22565,莲花路
'A84829',31.7622333333,117.2259666667,耕耘路
'A84829',31.8145833333,117.1852666667,香樟大道
'A84829',31.7672666667,117.22385,丹霞路
'A84829',31.7672666667,117.22385,丹霞路
'A84829',31.82,117.22665,潜山路
'A84829',31.75685,117.2448833333,始信路
'A84829',31.834766666700002,117.2679166667,宿松路
'A84829',31.834766666700002,117.2679166667,宿松路
'A84829',31.8388666667,117.26775,宿松路
'A80300',31.8842833333,117.4585833333,龙泉西路
'A80300',31.8784166667,117.4794666667,包公大道
'A80300',31.8784166667,117.4795,包公大道
'A80300',31.868266666700002,117.3005833333,明光路
'A80300',31.8477,117.26291666670001,绩溪路
'A80300',31.8914666667,117.2534166667,萧县支路
'A80300',31.8914666667,117.2534166667,萧县支路
'A80300',31.881216666700002,117.2669833333,濉溪路
'A80300',31.803516666700002,117.2630666667,宿松路
'A80300',31.8358666667,117.28145,靶场路
'A80300',31.8358666667,117.28145,靶场路
'A80300',31.8304333333,117.2895,望江东路
'A80300',31.8680666667,117.2977166667,滁州路
'A80300',31.8876333333,117.3028166667,站西路
'A80300',31.8876333333,117.3028166667,站西路
'A80300',31.8883,117.3033666667,站西路
'A80300',31.8557666667,117.3284166667,和平路
'A80300',31.8643,117.3455666667,新安江路
'A80300',31.8643,117.3455666667,新安江路
'A80300',31.8701166667,117.3614166667,合店路
'A80300',31.888583333299998,117.4616333333,公园路
'A80300',31.88035,117.4195,花园路
'A80300',31.88035,117.4195,花园路
'A80300',31.87685,117.4299666667,合店路
'A85429',31.832383333299997,117.2663833333,宿松路
'A85429',31.8346833333,117.28655,宁国南路
'A85429',31.8346833333,117.28655,宁国南路
'A85429',31.8891166667,117.2883,临泉路
'A85429',31.8680833333,117.3090833333,全椒路
'A85429',31.827783333299998,117.2978666667,马鞍山南路
'A83674',31.886,117.2728666667,蒙城北路
'A83674',31.8798833333,117.2966666667,琅琊山路
'A83674',31.8798833333,117.2966666667,琅琊山路
'A83674',31.8821166667,117.2876,濉溪路
'A83674',31.7913833333,117.2062,芙蓉路
'A83674',31.8893166667,117.2764333333,合瓦路
'A83674',31.8893166667,117.2764333333,合瓦路
'A83674',31.8951,117.2803666667,阜阳北路
'A83674',31.8340333333,117.2979166667,太湖东路
'A83674',31.830266666700002,117.2753,望江东路
'A83674',31.830266666700002,117.2753,望江东路
'A83674',31.8291,117.2735,桐城南路
'A83674',31.830583333299998,117.2655166667,望江东路
'A83674',31.8591166667,117.2963333333,马鞍山路
'A83674',31.8591166667,117.2963333333,马鞍山路
'A83674',31.859583333299998,117.2962166667,马鞍山路
'A83674',31.7444833333,117.286,广西路
'A83674',31.7160166667,117.2700833333,四川路
'A83674',31.7160166667,117.2700833333,四川路
'A83674',31.7252666667,117.2703666667,四川路
'A83674',31.778916666700002,117.2094,探海路
'A83674',31.778916666700002,117.2094,探海路
'A83674',31.7788,117.2214166667,繁华大道
'A83674',31.7755666667,117.2146666667,金寨南路
'A83674',31.8694833333,117.2500166667,霍山路
'A83674',31.8694833333,117.2500166667,霍山路
'A83674',31.8719666667,117.2558333333,长丰南路
'A83674',31.829316666700002,117.2867,望江东路
'A83674',31.815616666700002,117.29245,东流路
'A83674',31.815616666700002,117.2924666667,东流路
'A83674',31.8015666667,117.2835,龙川路
'A82618',31.7727333333,117.1419166667,桥湾路
'A82618',31.9888166667,116.9655333333,新桥大道
'A82618',31.9888166667,116.9655333333,新桥大道
'A82618',31.9891166667,116.9645666667,新桥大道
'A82618',31.8622333333,117.2862333333,无为路
'A82618',31.827166666700002,117.3039,当涂支路
'A82618',31.8271,117.30385,当涂支路
'A82618',31.8251166667,117.3017,皖江东路
'A82618',31.855183333299998,117.2188,岳西路
'A82618',31.8477666667,117.2398,贵池路
'A82618',31.8477666667,117.2399,贵池路
'A82618',31.8475333333,117.2363333333,青阳路
'A82618',31.8471,117.2752666667,桐城南路
'A82618',31.8419166667,117.2960833333,马鞍山南路
'A82618',31.8419666667,117.2961666667,马鞍山南路
'A82618',31.8604,117.2967666667,芜湖路
'A82618',31.878,117.3405333333,临泉东路
'A82618',31.862033333299998,117.3471,新安江路
'A82618',31.862033333299998,117.3471,新安江路
'A82618',31.863333333299998,117.3475833333,新安江路
'A82618',31.84135,117.28985,九华山路
'A82618',31.8207833333,117.26355,宿松路
'A82618',31.8206833333,117.2635333333,宿松路
'A82618',31.8001333333,117.2171166667,习友路
'A82618',31.8020333333,117.289,庐州大道
'A82618',31.795033333299997,117.2979166667,机场路
'A82618',31.795033333299997,117.2979166667,机场路
'A82618',31.7983,117.2323,金寨南路
'A82618',31.82,117.2033333333,集贤路
'A82618',31.8062166667,117.2193833333,仙龙湖路
'A82618',31.8062166667,117.2193833333,仙龙湖路
'A82618',31.8103,117.2246,祁门路
'A82618',31.8583833333,117.2123333333,长江西路
'A82618',31.83135,117.2262666667,潜山路
'A82618',31.8313833333,117.2262333333,潜山路
'A82618',31.8314666667,117.2262666667,潜山路
'A83609',31.745416666700002,117.2630666667,清潭路
'A83609',31.74465,117.26295,清潭路
'A83609',31.866,117.2793666667,花园街
'A83609',31.8283166667,117.2734333333,桐城南路
'A83609',31.8283166667,117.2734333333,桐城南路
'A83609',31.80155,117.283,徽州大道辅路
'A83609',31.7741166667,117.17673333329999,九龙路
'A83609',31.83255,117.26,金寨路
'A83609',31.85395,117.2417166667,长江西路
'A83609',31.8920333333,117.2728666667,蒙城北路
'A83609',31.86965,117.2802333333,寿春路
'A87783',31.88865,117.46865,人民东路
'A87783',31.8885333333,117.4614333333,公园路
'A87783',31.8885666667,117.4709833333,人民东路
'A87783',31.8830833333,117.4190666667,花园路
'A87783',31.8830833333,117.4190666667,花园路
'A87783',31.8831166667,117.41905,花园路
'A87783',31.8934833333,117.4434,包公大道辅路
'A87783',31.886466666700002,117.4824166667,石塘路
'A87783',31.886466666700002,117.4824166667,石塘路
'A87783',31.8869166667,117.4565333333,公园路
'A87783',31.88885,117.4622833333,公园路
'A87783',31.8804,117.4456,龙泉西路
'A87783',31.8804,117.4456,龙泉西路
'A87783',31.8859,117.4547,公园路
'A87783',31.88565,117.4400333333,临泉东路
'A87783',31.884183333299998,117.45345,公园路
'A87783',31.8668166667,117.4444833333,新安江路
'A87783',31.8897833333,117.4799666667,刘西路
'A87783',31.8897833333,117.4799666667,刘西路
'A87783',31.8897666667,117.4799,刘西路
'A87783',31.8468,117.4729666667,瑶岗路
'A87783',31.8773833333,117.46595,撮镇路
'A87783',31.8774,117.4659333333,撮镇路
'A87783',31.8846666667,117.4606,龙泉中路
'A87783',31.8842833333,117.4784333333,合蚌路
'A87783',31.8829,117.4724333333,龙泉东路
'A87783',31.8829,117.4724333333,龙泉东路
'A87783',31.8910166667,117.46605,梁园路
'A87707',31.7602666667,117.2215666667,天门路
'A87707',31.7837833333,117.23485,芙蓉路
'A87707',31.7837833333,117.23485,芙蓉路
'A87707',31.85855,117.34355,乐水路
'A87707',31.8699333333,117.3433666667,长江东路
'A87707',31.8746333333,117.3336666667,当涂北路
'A87707',31.8746333333,117.3336666667,当涂北路
'A87707',31.872633333299998,117.3385333333,站塘路
'A87707',31.8566,117.3218333333,和平路
'A87707',31.8693833333,117.33383333329999,长江东路
