nodeID,latitude,longitude
4142927395,31.9146199,117.3023306
4730490403,31.9173402,117.2065115
1030524451,31.7463066,117.2096334
1235815921,31.8211861,117.251517
1030524454,31.773645,117.217752
4142927400,31.9222308,117.3178052
4142927401,31.9200133,117.3227095
4142927402,31.9178095,117.3293829
4142927403,31.9086477,117.3457336
4142927404,31.9020028,117.3572738
4142927405,31.9018268,117.357446
4142927406,31.9011063,117.3583507
4142927407,31.8991571,117.3615479
4142927408,31.8983737,117.362771
4142927409,31.8977726,117.363286
4142927410,31.8971532,117.3636937
4142927411,31.8954954,117.3644876
4142927412,31.8946755,117.3646164
4142927413,31.8933456,117.3645949
4142927414,31.8923072,117.364273
4142927415,31.8909043,117.3635435
4142927416,31.9184953,117.319982
4142927417,31.9205311,117.3215643
4142927418,31.9170618,117.3226603
4142927419,31.9194149,117.3245215
4963995196,32.216914,117.6049581
3396144700,31.8636632,117.3387182
4142927420,31.9262784,117.3151993
4142927423,31.9257109,117.3153335
4142927421,31.9250582,117.3153281
4142927425,31.9270046,117.3147225
4142927422,31.9219043,117.3135957
4142927427,31.9253161,117.307258
1030524480,31.719381,117.1955576
4142927429,31.9202792,117.2982293
3396144710,31.8414453,117.3414862
4142927431,31.9184652,117.2919178
1030524482,31.7638998,117.2194267
5108797000,31.7091118,117.1405647
4142927434,31.9141553,117.281715
4142927435,31.9113253,117.269473
3396144716,31.8618672,117.3421815
4142927437,31.9175945,117.2903036
3396144717,31.8570358,117.527359
3396144714,31.8423987,117.5606335
3656352674,31.8511408,117.3758082
3396144721,31.8653034,117.3611951
4142927442,31.9149621,117.2856025
4142927443,31.9250856,117.2961926
3396144724,31.8531578,117.3385369
3656352676,31.8517569,117.3769962
3656352677,31.8465485,117.3723667
4142927448,31.9287838,117.3018145
4142927451,31.9313719,117.3513239
4142927452,31.9366149,117.3367667
4142927453,31.9395551,117.3268362
4142927454,31.9408601,117.3219571
3396144735,31.8978079,117.2288228
3396144736,31.8653076,117.3592655
3396144733,31.8995059,117.2640104
3656352678,31.8461612,117.3722647
3396144739,31.900311,117.2758807
4142927459,31.9409033,117.3216549
3396144740,31.8736204,117.3386624
3396144741,31.8653764,117.3709796
3396144744,31.8461965,117.3433539
4142927469,31.9484877,117.3648697
4142927470,31.9481325,117.3647536
4142927471,31.9298926,117.356136
5108797037,31.7050709,117.1368692
4142927473,31.9167014,117.3479082
3396144755,31.8559935,117.5300802
3396144757,31.8710408,117.338194
3396144758,31.8760612,117.3387165
3396144760,31.8539124,117.5378143
4142927482,31.9398387,117.3060683
4142927483,31.9338316,117.3191659
4142927484,31.9335578,117.3196727
4142927485,31.9282639,117.3270509
5474193022,31.8241321,117.279301
3396144767,31.8514471,117.3449378
4142927488,31.9077796,117.3604859
3396144769,31.8388477,117.3394778
1037995649,31.8533872,117.2159226
4142927489,31.9076134,117.3606818
4142927492,31.8957406,117.3928805
5474193029,31.8268329,117.2794424
4142927494,31.9113793,117.3561546
4142927495,31.9155945,117.3588498
3396144773,31.8653069,117.360584
4142927497,31.9191108,117.3608018
4142927498,31.9232446,117.3625575
4142927499,31.9233839,117.3626169
5474193036,31.8252153,117.2793577
4142927501,31.9137641,117.3524339
4142927502,31.9169813,117.354356
1037995663,31.8537412,117.2160174
4142927503,31.924646,117.3588061
4142927504,31.9247723,117.3589142
4142927505,31.9289744,117.3608946
4142927506,31.9291149,117.3609606
4142927507,31.9338591,117.3634567
4142927509,31.9473321,117.3687477
4142927508,31.9339694,117.3636052
4142927511,31.9456673,117.3747951
1037995672,31.8530975,117.2158942
1037995670,31.8159335,117.2172423
3087863446,31.8769376,117.2076716
3087863445,31.8769745,117.208161
5474193052,31.8275555,117.2794614
4142927517,31.9448564,117.3737117
5108797095,31.69236,117.1211309
4142927528,31.9450034,117.3774883
4142927529,31.9443674,117.3768235
4142927530,31.9440208,117.3759695
4142927531,31.9433906,117.3743358
5003185832,31.8910805,117.2813915
4142927533,31.9430143,117.3737769
4142927534,31.943798,117.3753919
3729264303,31.8982342,117.4706639
5003185833,31.8888716,117.281796
4142927537,31.9461625,117.3784569
4142927538,31.9467005,117.37906
4142927539,31.9474878,117.3797713
4142927540,31.9482095,117.3806373
4142927541,31.9488386,117.3814328
4142927542,31.9453837,117.3778061
4142927543,31.9432756,117.3741541
3087863479,31.8740372,117.2500176
3087863477,31.8680041,117.2501741
5474193082,31.8205988,117.2863356
5474193083,31.8207046,117.2856139
4142927547,31.9408345,117.3757509
3087863483,31.8746157,117.2501034
4142927550,31.9339075,117.3764929
4142927552,31.9393127,117.3615395
4142927553,31.9386697,117.3626838
4142927554,31.9382235,117.3638745
4142927555,31.9379498,117.3651369
4142927556,31.9370582,117.3712198
4142927557,31.9369855,117.3715253
4142927558,31.9369111,117.3764758
4142927559,31.936983,117.3801118
4142927560,31.9369422,117.3845889
4142927561,31.936934,117.3888643
1058082524,31.8855104,117.2669661
5052894944,31.7484255,117.1673606
3558084327,31.8181045,117.2267334
1058082536,31.8948898,117.2828847
1058082539,31.8996961,117.2724074
5487988463,31.8800099,117.2594218
3712995350,31.7967333,117.3368105
3712995351,31.7993989,117.3368002
1058082548,31.8848481,117.2671453
1058082550,31.8864453,117.273002
1058082551,31.8828958,117.2821801
5052894969,31.7239576,117.1467642
1058082554,31.9109417,117.2655917
1058082556,31.8856765,117.2822881
4730490621,31.9110621,117.2065213
4730490624,31.945611,117.1856069
4730490634,31.9820035,117.2116434
4730490638,31.9208557,117.206506
4142927632,31.9302837,117.3845815
4730490641,31.9867615,117.1291887
4730490640,31.9647106,117.1667772
4142927634,31.9303612,117.3931687
4142927636,31.9236161,117.3846152
4142927637,31.9235662,117.3887125
4730490644,31.8968598,117.2064923
4730490647,31.9110661,117.2066334
4730490648,31.9420326,117.1904369
4142927641,31.917404,117.3887263
4142927645,31.918161,117.3603546
4142927646,31.9168799,117.3645299
4142927648,31.9118603,117.3779428
4730490659,31.9551048,117.1785562
4142927652,31.9109869,117.383275
4142927653,31.9109712,117.3886736
4142927654,31.9109053,117.3931769
4142927655,31.9141771,117.3844349
4730490665,31.9788988,117.2328771
4730490666,31.9014366,117.2066131
4730490668,31.9803695,117.2261638
4730490674,31.9216972,117.206336
4730490675,31.9185696,117.2065096
4142927668,31.9046566,117.3839657
4142927669,31.8960123,117.3837356
4142927670,31.8965701,117.3776948
4142927671,31.9009049,117.3708822
4142927673,31.8995839,117.3885866
4142927674,31.8995309,117.3929638
4142927675,31.8995817,117.3975083
4730490681,31.9151364,117.2065149
4142927678,31.9002376,117.383806
4142927679,31.9019507,117.3798422
4142927680,31.9050203,117.3736543
3111194433,31.8285398,117.4624788
3111194434,31.8287428,117.4642869
3111194435,31.8287656,117.4657192
3111194436,31.8286653,117.469705
3111194437,31.8280621,117.4709729
3111194438,31.8179864,117.4663019
3111194439,31.8182602,117.4664318
4142927688,31.9027752,117.4231816
4142927689,31.9024061,117.4645429
4142927690,31.9041659,117.464686
4142927691,31.9026895,117.4357385
4142927692,31.9026458,117.4376873
3111194440,31.8194943,117.4665112
4730490702,31.9549585,117.178548
4142927686,31.896685,117.4232355
4142927687,31.8992459,117.4189478
3111194449,31.8257241,117.4691124
3111194450,31.8294229,117.4720558
4933816147,31.7682599,117.1042339
4933816148,31.7680467,117.1041096
4142927701,31.9101028,117.4230822
3111194451,31.8295141,117.4722275
3111194452,31.829669,117.4723991
3111194453,31.8304106,117.4748842
4142927705,31.9174839,117.4229851
4142927706,31.9174052,117.4450045
4142927702,31.9134428,117.4230383
4142927703,31.9176028,117.4229836
4142927709,31.9174773,117.4248408
4142927710,31.917473,117.4260419
4142927711,31.9206861,117.422943
4142927712,31.9236253,117.4229044
4142927713,31.9272815,117.4228566
4142927715,31.9271432,117.4228584
4730490723,31.9013276,117.206497
4730490725,31.981692,117.2063823
4730490727,31.9819992,117.2105533
3921842027,31.8319556,117.2523451
3921842028,31.8315703,117.2522261
3921842029,31.827527,117.2518648
4730490734,31.9174677,117.2065113
3921842030,31.8254954,117.251764
3921842031,31.8253744,117.2521745
3921842032,31.825256,117.2533224
4730490739,31.9715968,117.1740268
4730490741,31.8878768,117.2070844
4730490742,31.9809696,117.1797866
3622997879,31.833757,117.1690506
4730490744,31.9223254,117.2060993
4730490745,31.9822909,117.1879658
3622997878,31.8529235,117.1550536
4730490750,31.9791628,117.1780231
4730490751,31.9819467,117.2095399
4730490752,31.9815182,117.2041288
4730490758,31.9227181,117.205929
3024916376,31.7401163,117.1758784
3024916377,31.7323834,117.1707636
3024916378,31.7361804,117.1733134
3024916385,31.7263976,117.1648728
3024916386,31.7258958,117.1642792
2484801443,31.8639942,117.299037
3024916387,31.7184954,117.1542212
3024916388,31.7149061,117.1501329
3024916389,31.7132526,117.1480905
3024916390,31.7097664,117.1436022
3024916391,31.7066259,117.1395937
3024916392,31.7062939,117.1393741
3024916393,31.7062109,117.1391546
1235816378,31.8188474,117.2458933
3578230580,31.7460029,117.2965785
1235816384,31.8188842,117.2425923
1235816387,31.8188695,117.2435655
3066204102,31.7307442,117.1727123
3066204103,31.72887,117.1746475
1235816392,31.8188744,117.2441518
3066204105,31.7252876,117.1803391
3066204106,31.7235378,117.1829736
3066204107,31.7224866,117.1844209
3066204104,31.7273278,117.1769323
3105146958,31.8965351,117.3596215
1235816400,31.8188916,117.2417576
3066204116,31.7282888,117.1831696
3066204117,31.7218753,117.1780235
3105146961,31.8952247,117.359962
3105146962,31.894914,117.359962
3283357661,31.829402,117.1454025
3283357663,31.8229102,117.1453953
3283357664,31.8325148,117.1454114
3283357665,31.8293926,117.1516693
3283357669,31.8294107,117.1396304
3283357674,31.827151,117.1541382
3283357675,31.8271285,117.139638
3283357676,31.8271558,117.1287428
3283357678,31.8271439,117.1308846
3283357682,31.8228983,117.1515859
5233643567,31.8396496,117.2758732
3228897329,31.8412915,117.3605483
3228897332,31.8462844,117.3657631
3634991157,31.9205888,117.3887143
3228897334,31.8414996,117.3606884
3634991159,31.9270513,117.3887123
3634991160,31.933757,117.3887491
3634991161,31.9338573,117.388806
3634991158,31.9269097,117.3887128
3634991156,31.9175583,117.3887121
3634991164,31.9432608,117.3877018
3634991165,31.9433029,117.3858774
3228897342,31.8446257,117.3642396
3634991167,31.9454956,117.3830724
3634991168,31.9462113,117.3820251
3634991166,31.9434718,117.385561
3634991162,31.9426138,117.3888407
3228897347,31.847476,117.3666364
4730687553,31.853605,117.1892478
4730687554,31.8529645,117.1892455
4730687555,31.8519686,117.189242
4730687550,31.8498743,117.1892346
3228897350,31.8433923,117.3713121
3228897345,31.8392257,117.3712731
3729363025,31.7894144,117.5814147
3729363026,31.7900245,117.5817935
3729363027,31.7910243,117.5820727
3729363028,31.7919903,117.5827306
3729363029,31.7927867,117.5834284
3729363030,31.7939221,117.5839468
3729363031,31.7951761,117.5841262
3729363032,31.7971079,117.5841462
3729363033,31.7979552,117.5839667
3729363034,31.7987346,117.5835879
3729363035,31.7992769,117.5835082
3729363036,31.8008189,117.5836876
3729363037,31.8019203,117.583887
3729363038,31.8036316,117.5842459
3729363039,31.8042925,117.5841262
3729363040,31.8054616,117.5840066
3729363041,31.805953,117.5839867
3729363042,31.8065968,117.5843456
3729363043,31.807156,117.5852029
3729363044,31.8073254,117.5860203
3729363045,31.8073593,117.5871368
3729363046,31.8075287,117.588034
3729363047,31.808054,117.58931
3729363048,31.8090706,117.5918022
3729363049,31.80924,117.5928589
3729363050,31.8100702,117.5952315
3729363051,31.8108496,117.5962483
3729363052,31.7682639,117.5666543
5086349930,31.8566556,117.2526863
5086349931,31.8572053,117.2525031
3729363053,31.7687304,117.5661194
5052895344,31.6872006,117.113459
5052895345,31.6870698,117.1132009
3977416818,31.8519897,117.3020281
3977416819,31.852062,117.3019378
3977416820,31.8521755,117.3017957
3729363054,31.76897,117.5659073
5052895350,31.6873849,117.1132662
3977416823,31.8526907,117.302394
3729363055,31.7691077,117.5657508
5052895353,31.6867628,117.1139169
3977416826,31.8658814,117.4623831
3729363058,31.7694367,117.5654626
3729363059,31.7695697,117.5654132
3977416829,31.8752371,117.2851305
3729363061,31.7697447,117.5652568
5052895359,31.6802685,117.1685938
3977416832,31.8758952,117.2851429
3729363064,31.7701945,117.5647101
5052895362,31.6802683,117.1682354
3977416835,31.8875336,117.458393
5052895364,31.680266,117.168703
3977416837,31.8948678,117.2831061
3977416838,31.8949349,117.2824301
3729363070,31.7709744,117.5636484
3977416840,31.9041105,117.2417165
3977416841,31.9043108,117.2417167
3729363073,31.7716208,117.5635935
3729363074,31.7720874,117.5639778
3727364236,31.8225976,117.4541584
3729363076,31.7728038,117.5645981
3729363077,31.7731445,117.5650262
3729363078,31.7732728,117.5653336
3729363079,31.7734478,117.5655285
3729363080,31.7736788,117.5656273
3729363081,31.7739518,117.5656849
3729363091,31.7714568,117.5635238
3729363083,31.7743368,117.5659457
3951267989,31.8302277,117.1454057
3729363085,31.7745048,117.566404
3729363086,31.7748011,117.5666538
3729363087,31.7750648,117.566953
3729363088,31.7752561,117.5671204
3729363089,31.7756248,117.5673043
3729363090,31.7760914,117.5674278
3951267996,31.8308477,117.1454138
3729363123,31.8092077,117.5926573
3729363124,31.8095052,117.5941284
4684681432,31.8722662,117.2794725
5052895450,31.7471668,117.1678703
4684681434,31.8723177,117.2790476
5052895452,31.7428183,117.1656969
5052895453,31.7463546,117.1697842
4692414692,31.8448551,117.1194449
4692414693,31.8424141,117.1033856
3105689832,31.8393005,117.2955346
4692414697,31.7481127,117.132046
3950227298,31.8562496,117.0970738
4692414699,31.8271263,117.1341364
1643073864,31.8692864,117.3098393
4692414711,31.8424132,117.1285685
4692414715,31.8423875,117.1096818
4692414721,31.7910187,117.1394504
4692414725,31.8522594,117.1164009
4692414728,31.8441511,117.1139625
3317960968,31.7491385,117.1864848
3317960969,31.7500745,117.1888242
3317960970,31.7508148,117.1901833
4641853708,31.8381132,117.1891996
4692414732,31.8423862,117.1098616
3317960971,31.7522353,117.1921758
3317960972,31.7542005,117.1945577
3317960973,31.7552749,117.1958778
3317960974,31.75854,117.199824
3317960975,31.7601891,117.2015335
3317960976,31.7617117,117.2029987
3317960977,31.7625031,117.2036959
3317960978,31.7634179,117.2044816
3317960979,31.7641251,117.2050373
3111555351,31.7376894,117.3139797
3111555352,31.7376861,117.3142116
3317960980,31.7656266,117.2061946
4692414746,31.8435374,117.1131976
3317960981,31.7676486,117.207681
3729363228,31.8092894,117.5933761
4692414748,31.8449943,117.1162661
4692414750,31.8423779,117.0975529
3317960982,31.7694119,117.2092383
3317960983,31.7709946,117.2106221
3317960984,31.7723155,117.2118148
3317960985,31.773516,117.212866
3317960986,31.7751648,117.2143878
3317960987,31.7770091,117.2161397
3317960988,31.7784954,117.2175979
3317960989,31.7800148,117.2190843
3317960990,31.7810196,117.2199267
3317960991,31.7828067,117.2214273
3317961001,31.7834923,117.2219805
3317961002,31.7830961,117.2216608
3317960994,31.788273,117.225869
3087864108,31.8723318,117.258215
3317961004,31.7840769,117.2224521
4692414766,31.8424197,117.1287785
3317961007,31.7884545,117.2257932
3317961008,31.7886576,117.2261587
3317961009,31.7889338,117.2261331
3317961010,31.7893066,117.2265634
3317961011,31.7894997,117.2267864
4692414768,31.8450137,117.1163668
3317961006,31.7859887,117.2240098
3317961012,31.7926813,117.228397
4692414775,31.8271285,117.1395159
4692414782,31.8423921,117.1237837
4692414787,31.8445294,117.1203395
4692414788,31.844652,117.1150876
3740832068,31.7580751,117.3398343
3740832070,31.758064,117.3414289
4692414793,31.8450173,117.1185748
3740832074,31.7579862,117.3533229
3740832075,31.7579893,117.3528393
4692414797,31.8423738,117.1116449
4692414799,31.8423947,117.1084302
3729363281,31.7986112,117.5836479
4692414801,31.8450897,117.1174677
4692414804,31.8425417,117.1120505
4692414814,31.8424588,117.1341734
4864217444,31.8149342,117.2491284
4864217445,31.8150258,117.2492047
3729363304,31.814655,117.5999158
4692414825,31.8371234,117.1396785
4692414826,31.8522596,117.1178963
4692414828,31.8469938,117.1161695
3371307373,31.8020785,117.2272243
4864217454,31.8143641,117.2498649
4692414831,31.8372407,117.1396692
2058032693,32.0315364,117.2429806
3371307377,31.801319,117.2272443
3951211103,31.8730533,117.0679254
4692414835,31.7508206,117.1319784
3951211104,31.8730385,117.0714547
4692414838,31.8428626,117.1124675
4692414839,31.8423999,117.1066807
2034274687,31.8188572,117.24518
4864217471,31.8142889,117.24859
4864217472,31.8145718,117.248826
4864217477,31.8156401,117.2484457
4864217482,31.8144159,117.2486959
3935736204,31.7492273,117.02104
4864217485,31.8160158,117.2478388
4864217484,31.8145402,117.2487996
5233643921,31.8354299,117.2805225
5233643922,31.8355113,117.2809582
5233643924,31.8361702,117.2819255
5233643925,31.8364627,117.2825268
5233643926,31.8364983,117.2828346
5233643927,31.8364923,117.2837991
5233643928,31.8364516,117.2849233
3935736217,31.7518273,117.0229789
5233643929,31.8364738,117.2856379
5233643930,31.8365774,117.2861434
5233643931,31.8366181,117.2863351
5233643932,31.8366695,117.2864158
5233643950,31.8380895,117.2799876
5233643951,31.8386953,117.2800178
5120920439,31.8754295,117.2786583
5233643953,31.8393397,117.2800498
5233643954,31.8412046,117.2801148
5120920440,31.8754618,117.2774821
2684817845,31.8503471,117.2458059
5233643965,31.8413095,117.2826197
3328512446,31.7804517,117.2194506
5233643968,31.8412972,117.2834737
3627253239,31.8445432,117.1892161
5233643980,31.841279,117.2847371
5233643981,31.8412715,117.2852603
3349909967,31.8664403,117.2820733
3087765970,31.8599148,117.2189923
3087765971,31.8605812,117.2194033
3087765972,31.8610413,117.2195714
3087765973,31.8614141,117.219562
3087765974,31.8619167,117.2193441
3087765975,31.8622105,117.2191295
3087765976,31.8629848,117.218885
3087765977,31.8646584,117.2185266
3087765978,31.8730163,117.2168939
3087765979,31.8737015,117.2168191
3349909981,31.8663155,117.2820416
3544846820,31.8039835,117.6743346
3544846821,31.8045508,117.6742307
3544846822,31.8049714,117.6742159
3544846823,31.805371,117.6742208
3544846824,31.8065067,117.6745475
5233644012,31.8413314,117.2880748
4224979438,31.8558942,117.3241202
5233644015,31.8414212,117.2903833
4224979454,31.8556106,117.3240794
3981152776,32.1463797,117.4231069
4224979465,31.8800952,117.3426154
4864217608,31.8142648,117.2497872
4224979467,31.8813748,117.345443
4224979481,31.8808667,117.3443202
4861792807,31.8162687,117.2474302
3024425564,31.9560923,116.9777565
3951211152,31.8730062,117.0791576
3717079126,31.7030804,117.2431433
5233644225,31.8366066,117.2956893
1068733122,31.857317,117.1800075
5233644226,31.8408416,117.2954344
5233644228,31.8415718,117.2942801
1068733124,31.8621033,117.1756411
1068733126,31.875835,117.1720469
3717079131,31.7038939,117.2413625
1068733135,31.856631,117.1805448
1068733139,31.8560962,117.1807849
1068733147,31.9037306,117.165575
3408958171,31.8552662,117.2237654
3527381726,31.9020349,117.225045
1068733150,31.8969374,117.1653039
1068733152,31.9023436,117.165438
3408958175,31.8562048,117.2202615
3527381732,31.9038656,117.2351837
3408958182,31.854739,117.223801
3408958183,31.8580862,117.2125725
1068733162,31.9005991,117.1652556
3634991856,31.8322618,117.1303028
3105655125,31.7986545,117.1096365
3527381748,31.8993838,117.2376042
3527381749,31.9009419,117.2372544
3527381750,31.9012971,117.2370398
3527381751,31.9015612,117.2367394
3105655126,31.798279,117.1096394
3527381752,31.9020531,117.2359026
3527381753,31.9022535,117.2356773
3527381754,31.9026178,117.2354734
3527381755,31.904066,117.2350764
3105655127,31.7907189,117.1096165
3527381756,31.9056756,117.2337866
2047611662,31.8564769,117.2674227
3717079145,31.7165675,117.2588593
2047611667,31.8640326,117.2882135
2047611671,31.8684108,117.2669952
2047611672,31.8684149,117.2659388
2047611673,31.8753417,117.281815
2047611675,31.8688193,117.2695503
4147614498,31.7079446,117.2589789
3591803703,31.8560369,117.1679993
4963799867,31.7026833,117.469461
4963799868,31.7058174,117.4601931
4901475133,31.8649167,117.1706965
4963799869,31.6998988,117.4771305
4963799870,31.700477,117.4755379
2950173508,31.8528774,117.1514201
2950173513,31.8533936,117.1814708
4901475150,31.8613469,117.1721664
4963799890,31.7001222,117.4765152
3591803730,31.8536206,117.1792422
3591803734,31.8550997,117.188082
3591803751,31.8546901,117.1856268
3591803764,31.8498341,117.1892346
5407403221,31.8011201,117.1098393
2686030736,31.8557287,117.2479847
4224848794,31.8635994,117.2966213
3634992038,31.8322795,117.1314738
2533705800,31.8324545,117.691278
5003154375,31.9073288,117.2200475
5003154378,31.9050677,117.2221781
5003154379,31.8979337,117.2287525
4470805450,31.8605095,117.3128792
3123450830,31.8165762,117.2309903
3123450831,31.8165944,117.2317808
3123450832,31.8166167,117.2327516
4470805457,31.861157,117.3109238
4470805463,31.8646338,117.3120342
4470805464,31.866528,117.3121959
4470805465,31.867329,117.3121797
4470805466,31.8686687,117.3123911
4470805467,31.8697207,117.3125211
3123450844,31.818706,117.2364396
4470805468,31.8671872,117.3121826
4224848859,31.8612326,117.2992894
2684720097,31.8169332,117.246572
2684720099,31.8169359,117.246742
3123450866,31.8185689,117.2341115
5003154419,31.9001819,117.237425
4603319285,31.8627291,117.2684709
3591803900,31.8413606,117.2042905
3591803901,31.8411705,117.2042492
3105133569,31.8621787,117.3077041
5407085572,31.7749297,117.1322101
3591803914,31.8423392,117.2044941
5407085581,31.7778634,117.1322158
5095175088,31.9320586,117.1148036
2938835987,31.8232664,117.2265617
5407085588,31.7831677,117.1322261
2938835988,31.8343192,117.2261935
5095175089,31.9322455,117.1156445
1017575645,31.7805236,117.1815657
3073709081,31.811837,117.2792358
5095175091,31.9370198,117.1206096
5407085599,31.7878572,117.1279936
5407085603,31.7787597,117.1322175
5407085607,31.773565,117.1281495
5407085609,31.7753816,117.132211
5407085611,31.7734768,117.1341422
5407085613,31.7742333,117.1322088
3591803950,31.8342044,117.1891897
5407085615,31.7729848,117.1359793
3025409072,31.7213418,117.1498634
3025409073,31.7224617,117.1485752
3025409074,31.7240813,117.1466145
3025409075,31.7255033,117.14411
3025409076,31.7256238,117.1438581
3591803960,31.8330918,117.1555865
3591803964,31.8322066,117.1556902
2949190757,31.8585351,117.2120237
2949190780,31.855402,117.2100055
2074219657,31.9668131,117.2775896
2074219658,31.9734136,117.2781568
2074219659,31.9759363,117.2818197
2074219663,31.9633051,117.2808967
2074219664,31.976081,117.2662704
4183823504,32.0042509,117.2404475
2506953874,31.7375867,117.1552008
2074219667,31.9706178,117.2740133
2074219669,31.9585155,117.2812404
2074219670,31.969211,117.2718964
2074219672,31.9638012,117.2956878
2074219675,31.9660751,117.285057
2074219681,31.9804867,117.2621656
2074219683,31.9695931,117.2817461
2074219684,31.96027,117.283758
2074219685,31.9810209,117.2815687
5360260266,32.2995274,117.6126243
5360260267,32.3041235,117.6136275
5360260268,32.2953674,117.6122582
5360260269,32.2935092,117.6130924
5360260270,32.2888775,117.6153296
5360260271,32.2895134,117.6153806
5360260272,32.2912396,117.6147973
5360260273,32.2787444,117.6123086
5360260274,32.2820864,117.6140615
5360260275,32.2778514,117.6117731
5360260276,32.2759644,117.6109579
5360260277,32.3148111,117.6156401
5360260278,32.3169476,117.6173052
5360260279,32.3212714,117.6197127
5360260280,32.3230184,117.6197649
5360260281,32.32698,117.6205419
5360260282,32.3285695,117.6209337
5360260283,32.3297843,117.6209907
5360260284,32.3308731,117.6212497
5360260285,32.3324735,117.6217058
5360260286,32.3348418,117.6230652
5360260287,32.3359491,117.6235599
5360260288,32.3391275,117.623717
273126589,31.8592163,117.2219341
273126586,31.8603771,117.2220003
5134128314,31.9831404,117.2557471
5134128315,31.986473,117.255573
4088379344,31.6648795,117.6260125
3024458959,31.9578655,116.981435
5016642647,31.8497296,117.1892342
3024458973,31.957631,116.9809787
5506798825,31.8321848,117.2867217
5506798826,31.8341025,117.2878535
2506953966,31.7408813,117.1595576
3527382256,31.8862944,117.2316727
3527382257,31.8871297,117.2354041
3527382258,31.8879615,117.2394404
3527382259,31.8882621,117.2409853
5506798838,31.8340964,117.2884842
5506798844,31.8340922,117.2889126
2269517053,31.780304,117.1614073
3933803774,31.751617,116.9891401
2269517056,31.6975863,117.1664412
5506798852,31.8340409,117.2941857
5506798853,31.8340841,117.2897541
5506798867,31.8340354,117.2947557
5506798870,31.8340301,117.2955341
2269517081,31.7165927,117.1588194
5134128764,31.9709742,117.2563769
3087865122,31.8600352,117.2598629
2269517095,31.7802686,117.1529405
3087865131,31.8648725,117.2562099
3087865132,31.8651452,117.2560798
2269517107,31.7843864,117.1658891
5474193037,31.8291,117.2795257
1037997369,31.8586935,117.1444927
2269517120,31.7802594,117.1150855
4035253569,31.8629668,117.2102044
1037997380,31.8633737,117.2223701
2269517124,31.7618996,117.240081
1037997383,31.8587927,117.1487585
3933803848,31.7567328,117.01156
1037997384,31.8636106,117.2252991
2269517131,31.7625096,117.1962481
2269517136,31.7802321,117.143305
3933803858,31.7570395,117.0125439
1037997400,31.8587228,117.1675434
2269517155,31.703769,117.1487247
2269517164,31.7321471,117.250123
2269517165,31.7090789,117.1429665
2269517167,31.7802557,117.1322204
2269517168,31.7108454,117.1721662
2269517178,31.7771402,117.1658007
5162177921,31.8728943,117.4394823
5197632902,31.8222803,117.2601612
5197632903,31.8222919,117.2596561
2269517191,31.780206,117.1381636
2269517193,31.7770673,117.1714227
2269517194,31.7357096,117.2453546
2269517196,31.7553759,117.1850257
2506954129,31.7515004,116.9882899
2506954131,31.7516047,116.9873012
1068780096,31.8604246,117.2704929
2506954133,31.7516722,116.9894071
2506954135,31.751836,116.9901436
1068780097,31.8608756,117.2751289
2506954138,31.7519391,116.9858087
2506954139,31.7520851,116.9833491
2506954140,31.7520777,116.9910106
2269517210,31.7727166,117.1380105
2506954143,31.7523557,116.9913766
2506954149,31.7528453,116.9917852
2269517222,31.7112133,117.1519296
2506954150,31.753267,116.99211
4931098022,31.9873636,117.3384479
2506954154,31.7535326,116.9924692
2506954156,31.7537649,116.9931251
4931098029,31.9661436,117.3996931
4931098030,31.9766795,117.3718225
4931098031,31.9854318,117.3488827
4931098032,31.9674132,117.3920691
2269517233,31.7681186,117.1603685
4931098034,31.9723219,117.3954016
4931098035,31.9809546,117.3361867
2022708657,31.8603015,117.245236
4931098037,31.978308,117.3462676
2269517240,31.7297063,117.1682418
4931098041,31.9796133,117.3412742
4931098042,31.974509,117.3394564
4931098043,31.9743355,117.3394022
4931098040,31.9864377,117.343785
2269517245,31.6493544,117.1966504
2269517247,31.7802752,117.1658795
2269517251,31.6593018,117.1899642
2269517260,31.7054008,117.1468382
2269517267,31.7727149,117.1433177
2269517268,31.7115302,117.1763374
2269517272,31.767802,117.1433223
2269517276,31.6882172,117.1694421
2058032604,32.0213992,117.2464516
2720470505,31.8768111,117.2731914
2720470506,31.8757771,117.2732424
5016642702,31.8497882,117.1945217
4608890357,31.8622142,117.2986395
2269517306,31.7116755,117.1839235
5016642705,31.8559607,117.1930614
4308211198,31.8337499,117.1653732
4308211199,31.8337329,117.1623308
4308211200,31.8336293,117.1607518
2269517313,31.6782999,117.1745441
4308211201,31.8335821,117.1600331
4308211203,31.8332845,117.1555639
4308211204,31.8327552,117.1485825
4308211205,31.835115,117.1467468
4308211206,31.8372771,117.1451689
2269517312,31.7594337,117.2005602
2269517323,31.7802412,117.1711652
1042322956,31.866273,117.2980966
2058032652,32.0238015,117.2458084
2269517326,31.7109492,117.1821185
2269517328,31.7727091,117.1604688
1042322961,31.8610484,117.2864622
2269517332,31.761269,117.1976643
2058032681,32.0247083,117.2456481
1042322986,31.8661493,117.2972601
2269517355,31.7802685,117.1571674
1042322990,31.866093,117.2955295
2269517359,31.7065433,117.1608258
2269517360,31.7517154,117.2447487
2058032688,32.0254023,117.2454058
3266254386,31.7959084,117.2361653
3266254387,31.7955665,117.2365516
3266254388,31.795261,117.2367983
3266254389,31.7943354,117.2373133
